Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05319 (HG080),02/07/2025 03:06:22,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:11:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:16:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:21:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:26:22,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:31:22,66.6,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:36:22,66.7,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:41:22,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:46:22,66.1,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:51:22,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 03:56:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:01:22,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:06:22,66.4,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:11:22,66.5,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:16:22,66.2,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:21:22,65.8,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:26:22,66,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:31:22,66.1,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:36:22,66.1,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:41:22,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:46:22,66.3,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:51:22,66.2,00:A7:58:89
HG017-TT05319 (HG080),02/07/2025 04:56:22,66.1,00:A7:58:89
